Year,GDP
1990,2256863448.77086
1991,2069870129.87013
1992,1272835453.42634
1993,1201312829.27524
1994,1315158636.67553
1995,1468317435.20148
1996,1596968946.23708
1997,1639492444.76152
1998,1893726437.26462
1999,1845482173.02732
2000,1911563668.85006
2001,2118467913.37873
2002,2376335048.39976
2003,2807061008.69084
2004,3576615240.41616
2005,4900469511.10191
2006,6384452066.5146
2007,9206301269.79164
2008,11662040713.8753
2009,8647937081.2562
2010,9260285755.62424
2011,10142111824.5835
2012,10619320682.9474
2013,11121464437.0415
2014,11609513246.7958
2015,10553337518.414
2016,10546136235.5219
2017,11527458709.0158
2018,12457940694.7395
2019,13619290539.2116
2020,12641698583.2152
2021,13878908628.9378
2022,19513506553.1251
2023,24085749592.3359
2024,25786585949.6346
